feature	A-674563	Abt-737	Afatinib	Alisertib	Alvocidib	AT-7519	Axitinib	Azd-1480	Barasertib	Bay 11-7085	BMS-345541 free base	Bortezomib	Bosutinib	Cabozantinib	Canertinib	Cediranib	Chir-99021	CI-1040	Crenolanib	Crizotinib	Dactolisib	Dasatinib	DBZ	Doramapimod	Dovitinib	Elesclomol	Erlotinib	Foretinib	GDC-0879	Gefitinib	GSK-1838705A	GSK-1904529A	Gsk-690693	GW-2580	Ibrutinib	Idelalisib	Imatinib	JNJ-28312141 free base	JNJ-7706621	JNJ38877605	JQ1 compound	KI20227	KU-55933	KW-2449	Lapatinib	Lenvatinib	Linifanib	Masitinib	Met Kinase Inhibitor	MGCD-265 analog	Midostaurin	MK-2206	MLN120B	MLN8054	Momelotinib	Motesanib	Neflamapimod	Neratinib	NF-kB Activation Inhibitor	Nilotinib	Nintedanib	NSC 74859	Nutlin-3	NVP-ADW742	Nvp-tae 684	Pazopanib	PD173955	Pelitinib	Pha-665752	PHT-427	PI-103	Pictilisib	Ponatinib	PP242	PRT062607	Pyridone 6	Quizartinib	Raf265(chir-265)	Regorafenib	Ruboxistaurin	Ruxolitinib	Sapanisertib	Saracatinib	SB-431542	Seliciclib	Selumetinib	Sepantronium bromide	Sgx-523	Sirolimus	SNS-032	Sorafenib	STO609	Sunitinib	Tanespimycin	TG-100-115	Tivozanib	Tofacitinib	Tozasertib	Trametinib	Vandetanib	Vatalanib	Vemurafenib	Venetoclax	Vismodegib	Volasertib	XAV-939
HALLMARK_BILE_ACID_METABOLISM_gex	0	0	0	13.4789813286789	0	0	56.9468430289199	0	0	0	0	0	100	0	15.814639415705	0	0	0	0	0	0	0	0	0.495762423105651	0	0	0	48.6270665843389	0.394773706017178	0	13.1152780984115	46.3829647313691	2.81885566406142	0	0	0	0	0	83.5148827311724	0	27.5261329659987	13.955319268805	0	0	55.2770831719703	0	0	0	0	0	0	21.5874269409966	3.06558096526824	0	63.9897144727067	0	24.9922372340368	44.7535314145561	6.07944224574412	0	0	0.575952331529702	0	0	41.2274040061265	0	0	0	0	0	0	0	0	20.552473718342	0	0	0	45.409104107453	0	0	26.8542234519288	0	0	0	0.838148934438447	0	35.5845776029401	15.4364873373789	0	0	0	0	0	0	23.3053867930353	0	11.2736231515497	0	0	0	0	0	0	14.1668426129207	0	14.6010988017559
HALLMARK_CHOLESTEROL_HOMEOSTASIS_gex	0	0	16.2435083793929	95.9618120083186	0	0	0	0	4.33316633950063	0	28.5699353006218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84384902562671	0	0	0	0	44.6599663717035	0	27.8141569088428	0	0	0	30.2237184490334	2.06648266926865	0	0	0	0	0	0	0	0	0	0	0	24.5477027197554	76.2186662232432	100	0	0	17.7263179861786	0	0	0	0	0	0	0	0	0	26.5808837305687	40.624129040058	9.65615692233602	0	0	0	0	0	0	0	0	0	12.0326525143774	0	5.72157517125821	0	13.3186759751111	0	0	0	0	100	0	0	0	0	0	0.765704520116228	17.8062765044831	0	4.36998673281449	0	0	0	53.8506336176383	0	26.9758041021488	0	0	0
HALLMARK_COAGULATION_gex	0	30.5351606901412	0	0	0	0	0	0	0	0	11.7539733024288	0	0	0	0	0	0	0.00304248065501975	0	0	0	0	0	0	0	0	19.7837295268904	22.1449840731907	0	0	0	0	0	0	0	12.4629383561002	0	0	0	36.2082746570568	0	0	0	0	0	0	5.89528430530347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.7986177083703	0	15.9035463820569	0	0	0	0	0	0	0	0	0	0
HALLMARK_COMPLEMENT_gex	0	0	0	0	0	0	0	0	0	46.3957936346127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11609365257866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	21.1982580652548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.1249880215406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5470839689084	0	0	0	0
HALLMARK_DNA_REPAIR_gex	35.644735452608	0	0	0	0	0	0	26.5302484515719	0	0	1.09043060500348	0	0	0	2.52450447884244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40239777778154	0	0	0	0	0	0	0	8.92026663489716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.6157824306611	0	0	0	0	0	0	0	0	4.19525977914065	5.9443407397412	0	0	17.2402723151345	0	0	0	0	24.0800608727742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.874220145493039	67.9434941890159	0	14.6938250495061	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_E2F_TARGETS_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36838298253245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1071916402774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.4847647324291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.2166727700166	0	0	0	0	0	0	0	10.4654541536208	68.8456568853334	0	0	0	0	0	0	6.89865406241925	0	0	0	0	38.1668461562276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.3050271391771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50692502800538	0	0	36.1567234920919	0	0	0	0	0	0	0	0
HALLMARK_ESTROGEN_RESPONSE_EARLY_gex	0	0	0	2.50857045496364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	1.34789427580403	0	0	0	0	0	0	6.27682174232381	4.47798393642189	0	0	0	0	0	0	0	0	1.49375318103635	0	0	0	52.6595518775704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.62559686947396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.205824114346	0	0	0	0	0	0	0	0
HALLMARK_ESTROGEN_RESPONSE_LATE_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3561481311438	0	0	0	0	0	6.41823996382392	0	0	0	0	0	0	0	35.0714968396597	0	0	0	0	0	17.4970812444272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.8589085993979	0	0	0	0	0	0	0	8.69565933115157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_FATTY_ACID_METABOLISM_gex	0	0	0	68.1465295871962	0	0	0	0	0	0	46.5114721300382	0	0	0	0	0	0	34.8832746101433	0	0	0	0	0	0	0	0	0	26.9088884518406	16.4476016647771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
HALLMARK_G2M_CHECKPOINT_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2948533589603	0	0	0	0	0	9.97860690257346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_GLYCOLYSIS_gex	0	0	0	0	0	0	0	0	0	0	0	0	51.6762053276422	0	0	0	0	0	0	0	4.45095696994767	0	0	0	31.0172924678372	14.7824340659138	39.9522803954299	37.1983602775732	0	0	0	0	41.990069718802	0	0	2.24324167492077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.0523682299596	32.4593929065378	0	49.0749351825844	0	0	0	0.0191246042541175	0	0	27.9532177015632	0	0	76.0344800608537	0	0	23.8055102412	0	85.9344228973661	0	0	0	0	0	27.2855051906213	0	0	0	0	66.9494885343992	6.13682034198047	0	3.4418357218107	0	0	0	0	0	9.96655969607187	0	0	0	0	0	0	0	0	0	0
HALLMARK_HEDGEHOG_SIGNALING_gex	0.120596128746366	0	0	33.3884644472541	0	0	1.30375383404907	0.841850807685298	0	0	0	0	0	0	0	0	0	0	0	0.475316505957698	12.4758479059771	75.7773036517177	0	0	0	0	0	3.62880408727802	0	0	0	0.96377055768725	0	0	0	0	0	0	1.58529893966748	0	21.7487655572219	0	9.01302385457322	0	0	0	0	0	0	0	0	0	0	0	0	4.48805586144709	0	0	0	0	0	0.28691647212002	0	0	0	0	14.7752938542178	0	0	0	0	0	0	0	0	12.9789609659128	0	0	0	0	14.0455787191965	0	0	0	1.63810050928761	16.1464801231533	0	0	0	0	0	0	0	0	0	0	0	0	37.8163989551713	0	0	0	12.5260288467495	0	58.0930192735995	0
HALLMARK_HEME_METABOLISM_gex	19.4258230408762	36.0300990220802	0	0	0	0	0	0	0	0	6.2006083590204	31.5376414094193	0	0	0	66.8239779672813	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00713025737307	0	0	0	0	0	14.3401522174173	0	0	0	0	35.2438899439279	0	0	0	0	69.9785057259308	0	0	0	0	0	0	0	0	0	0	9.53347847176587	30.3136978599688	0	0.49127968627084	40.3007693204595	0	0	0	0	0	0	0	20.9052341286388	0	3.32912262492621	0	59.2172039100827	0	0	0	32.0914197699493	0	20.2994040186584	0	0	0	3.973980815249	0	0	0	0	0	0	0	1.84722959490289	0	0	14.4639348075021	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_HYPOXIA_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.1434374908197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.933079015671	0	28.7148609381275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.5958881891627
HALLMARK_IL2_STAT5_SIGNALING_gex	0	0	0	0	0	0	0	0	0	100	0	0	0	0	30.6636502812193	0	0	0	9.48683985252419	0	0	0	0	0	0	0	0	1.003422836483	61.041340986931	0	0	0	0	0	0	2.84178384222939	0	0	0	0	38.7189743213169	0	43.6045505260804	0	19.5492620285596	0	0	0	0	0	0	0	86.1494181549171	69.246972305318	0	14.8064204761929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.8809169327728	0	0	0	12.0268165967549	0	35.0254459703333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_IL6_JAK_STAT3_SIGNALING_gex	0	0	0	0	100	41.2598243825002	0	0	56.2538287187439	81.2882628592628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60574321308585	12.1345929620046	0	0	41.3484436406595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.1154501409154	0	0	0	0	0	0	37.1128272957943	0	0	21.4683109580971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.6757684956263	0	0	0	0	0.871749587402202	0	0	0	72.5485111185927	0	0	0	0	0	0	0	10.4040714768349	0	0	0	0	0	0	0	0
HALLMARK_INFLAMMATORY_RESPONSE_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.6174912201672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.6591882038433	0	10.0988751136013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_INTERFERON_ALPHA_RESPONSE_gex	0	0	0	0	14.7712485496935	0	0	37.2788362517973	0	0	0	18.4623375058429	0	0	0	0	0	0	2.40354156222351	0	0	0	0	0	0	0	6.94624425716017	3.72555085136318	69.9324623996064	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0.968143348221045	0	0	0	20.9545282534815	0	0	0.340193257459036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	42.9616984365178	7.41173148059885	0	47.9867420547642	0	0	0	0	0	0	0	28.9621303260505	0	0	0	0	10.079893301876	0	0	0	0	0	0	0.906393097524305	0	0
HALLMARK_INTERFERON_GAMMA_RESPONSE_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.4362155703503	18.2166992389111	11.0401211386563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.0897186490993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39269391931363	0	0	0	0	0	0	0
HALLMARK_KRAS_SIGNALING_DN_gex	1.28755564803804	0	0	0	0	1.36181577361965	0	0.271250879929806	0	0	0	0	0	0	0	0	0	0	0	0	0.305021603983135	0	0	0	0	0	0	0.503226542951524	0	0	17.0636630361786	0	0	0	0	0	9.26738016676943	0	9.58660090434309	0	0	0	59.2121900866116	0	4.29928440991252	0	0	0	0	0	0	0	2.45182475088216	0	43.9617274288802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17281616442918	0	0	0	0	31.4449195926725	16.8487203811987	0	65.0080099499499	0	0	4.41592668393717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.9976855431035	0	0	0
HALLMARK_KRAS_SIGNALING_UP_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.3107034935275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4554148738092	0	0	0	0	0	0	0	32.5578646118777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.914889257623	0	0	0
HALLMARK_MITOTIC_SPINDLE_gex	0	0	0	0	0	0	47.8094876337304	0	0	0	0	0	0	0.70228395549506	0	0	0	0	4.14158448523029	0	0	0	0	0	4.49298362682177	6.07859934440302	0	42.7475029582779	0	0	0	0	29.761256917069	0	0	0	0	0	0	16.8000840025347	0	0	0	76.300977250736	0	18.3696512841984	0	0	0	9.52807978967647	0	0	97.5359990125256	12.4028424580707	0	0	3.96719287937179	0	52.4798661176294	0	0	0	0	0	0	0	0	0	48.1873417477052	7.84072389417483	0.777627480780198	0	0	0	53.2684748602988	0	22.2666225405143	0	0	0	0	0	0	0	0	0	45.8683886969218	0	0	0	15.8967811335828	0	36.543898650901	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_MTORC1_SIGNALING_gex	0	0	0	0	0	0	0	0	0	0	39.2651665930354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.8189701926023	0	0	0	0	0	0	0	0	0	0	0	0	0	83.4083407199603	0	0	0	0	0	86.5138968482528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1579240306036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.59624024640271	0	0	0	0	0	0	0	0	2.98210997738992
HALLMARK_MYC_TARGETS_V1_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.7774128895933	0	0	0	0	0	0	0	0	0	0	81.5432869180225	0	25.9680056951061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1912490413431	0	0	20.0306592660575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76098998791002	0	9.47708132760027
HALLMARK_MYC_TARGETS_V2_gex	0	0	0	0	0	0	14.6277903713365	0	8.41996083596633	0	0	0	0	0	0	0	8.25353880693796	0	0	0	19.5663769678588	0	0	0	0	10.3756499622922	0	0	0	0	0	0	0	0	0	0	0	0	28.0822345791794	0	0	0	0	10.2171557669129	0	0	18.8854881870139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49843784026845	0	0	0	0	0	0	0	0	5.5819678300868	0	0	0	0.999474293173103	0	0	8.53451487223003	0	0	0	0	0	0	0	0	0	0	0	9.80424559388886	0	0	0
HALLMARK_MYOGENESIS_gex	0	0	0	0	0	0	0	0	0	0	32.0244833132765	0	0	0	0	2.00448187342719	0	0	0	0	0	0	0	0	0	0	0	29.1083626195882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.3507452739635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1735924318199	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33876568722988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5313424825289
HALLMARK_NOTCH_SIGNALING_gex	0	0	0	0	0	23.0736105096005	0	0	1.1984376819213	0	0	8.45985366874786	0	0	0	13.6757463807689	0	0	1.66775074362972	0	0	0	0	0	0	0	0	23.5166838939142	0	0	26.2623941487748	0	0	0	0	0	0	0	0	0	9.17467631137049	0	1.29167794677603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.1788085467954	0	0.708153578138876	0	0	0	0	0	0	0	19.9551268458829	0	0	0	0	0	0	56.1924841739232	0	0	0	28.9479513515503	13.0584927119603	0	0	0	0	0	0	0	0	0	0	0.831822663383873	0	2.81178533913632	0	0	3.25762160727415	0	0	65.5881155926214	0	0	14.1662573482977	0	0	31.9026358571219
HALLMARK_OXIDATIVE_PHOSPHORYLATION_gex	0	26.7125016935631	0	0	0	0	0	0	0	0	0	1.89033440778922	0	0	0	0	37.0565850400687	0	0	0	60.034347307693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.3694138579906	0	0	0	0	0.152854444136927	0	0	0	0	0	0	0	0	0	0	0	3.03399752762413
HALLMARK_P53_PATHWAY_gex	22.1934196986806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34086010550687	0	0	0	0	0	0	0	0	8.39243154834197	0	0	0	0	0	0	0	2.93977008776266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.9231507944953	60.8566720182702	0	0	0	0	0	0	0	0	0	0	0	0	0	8.19788291847253	0	0	17.8447243962626	0	0	0	0	0	4.86854763060941	0	0	0	0	0	0	51.4059084989782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.1574549334785
HALLMARK_PANCREAS_BETA_CELLS_gex	0	0	0	11.5967767460927	0	0	0	0	0	0	26.9385093037755	0	2.83182197867987	0	0.340414374095714	16.0412967645886	0	0	0	0	12.3045769631696	0	0	0	0	0	0	3.70939453449087	15.5667802355166	0	0	0	0	41.6964731394259	0	5.39822868907672	0	0	0	0	40.7521866767248	0	0	0	0	0	30.4286600884205	29.813537274236	0	0	0	13.5723246426868	42.0132050568054	3.60193666474669	0	0	0	0	0	18.8991233908429	0	0	0	0	3.97870212875391	0	0	0	49.9821437154663	0	0	0	0	0	0	0	0	51.2220848426045	0	0	27.7306383701128	14.5319360210121	0	0	28.3650756999555	10.713800760164	0	0.903475817211241	0	0	0	1.34381973010595	0	32.2417234397577	0	7.8292116222636	0	0	0	0	0	0	0.595350472961731	15.6551971803635	0	0
HALLMARK_PEROXISOME_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286513366421141	0	62.3792214988176	0	100	0	4.95307695576895	0	0	0	0	0	0	0	14.0583922188638	0	0	0	0	0	0	0	0	96.3721558730963	0	0	0	0	0	0	0	0	46.2088324562135	8.14709732979779	45.2739173506686	0	18.0362925139231	0	0	0	19.4703509294733	0	0	0	0	0	0	0	0	0	0	0	24.8658732059047	0	0	0	1.10127221468816	0	0	8.2788381237887	0	0	0	0	0	0	0	11.0739971699748	0	15.9939375988421	0	0	59.3193243391775	0	0	0	0	0	23.593036083249	0	0	0	0	2.06599617312863	0	8.51309131659606	0	0	0	0	24.9634880745251	0	0
HALLMARK_PI3K_AKT_MTOR_SIGNALING_gex	16.9610443996058	0	0	0	0	31.4545810901889	79.4010621824995	0	0	0	1.90457618330788	23.6266925202102	0	0	0.0812443689399207	1.35313081656804	0	0	0	0	5.83749585033238	24.2677033707822	0	0	0	22.8026985265064	0	19.2121080332614	0	0	0	6.8775313799851	8.46049013674697	37.6669805591658	0	0	5.94258908546667	34.244446361293	14.8398634056714	55.1813820962128	22.2913980380222	0	0	0	56.417662989285	0	0	0	0	0	0	16.5470319374575	0	1.34206540110342	21.5087455469665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7112072804569	100	0	0	51.9593968572527	0	0	0	0	0.32938711871283	0	0	0	0	71.085100332181	0	0	0	0	58.0387132927491	19.7144561760248	0	0	1.9535182769045	1.86343112854733	7.19529704579237	0	0	26.6948648873152	6.45965866324281	0	0	0	1.0570221582875	3.67334078543999	0	0
HALLMARK_PROTEIN_SECRETION_gex	0	41.0568038139465	0	2.18276164099802	0	0	93.677255525257	0	0	0	12.0031759427655	0	86.5592980490853	12.5269798343052	0	28.1287211674503	0	0	50.3557489929218	0	43.9369927298187	44.1110328962979	0	53.0400371465037	20.9625515216022	0	0	23.0739606197966	0	2.32732330543773	0	0	0	17.8387188950143	0	15.5060769084891	0	97.2626103545911	21.0728220399576	0.358104047025844	10.099369830575	0	0	60.4240496479985	0	0	0	0	0	90.3763615890647	0	0	0	0	95.0064333192022	0	28.3378275630711	0	0	0	27.6185027336158	7.79291842242097	0	0	0.24322343890515	0	0.82763018280559	0	10.7735946055648	0	53.15703707475	0	0	0	22.7461596197707	12.0881057045023	0	0	20.6513961349126	0	0	0	4.88411834944667	3.93503727474757	0	8.46839630439559	50.719355032642	12.9187125600356	33.7829522832929	0	3.55567657540134	0	0	0	0	41.3253351114298	0	0	0	0	0	0	37.2924490385029	60.7924799753417	0	0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_gex	18.8758830384021	0	0	0	0	0	0	57.1294512635978	0	0	0	0	0	0	0	0	1.83849031938008	0	0	15.9086646154674	0.509423112595105	0	0	0	0	0	36.8650625271979	0	0	25.1092663078509	100	0	0	1.66800778875201	0	0	0	0	0	12.9916695867716	0	0	0	0	0	0	0	0	0	0	31.2174947578304	0	74.9002926159493	17.4808852765863	0	0.0615838026310831	0	0	0	0	0	43.1478900033271	0	0	0	0	0	0	2.20584929673456	0	0	0	0	0	0	0	0	0	0	0	8.28283478247221	20.8496471507434	0	16.6497540733557	26.6060762254415	0	0	7.44616815235412	0	0	0	0	0	0	100	0	0	0	0	0	1.55318556805556	92.2728672815282	0	0	0	82.4835436028336
HALLMARK_SPERMATOGENESIS_gex	0	0	0	0	0	27.7205611085173	0	0	0	0	23.751287723692	0	46.8636856841434	0	0	6.2652680516595	0	0	0	0	0	0	0	0	0	0	0	26.3137339628166	0	0	0	0	0	0	0	0	0	0	0	7.16135186746993	22.7601967606742	0	18.617018374794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3636095982367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.0005847363183	0	0	0	0	0	0	5.34152804117294	0	0
HALLMARK_TGF_BETA_SIGNALING_gex	0	0	15.4279651018767	0	0	0	73.5749189576705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.2207888963174	0	0	25.1369236876817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.1348322365598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.3470317786506	26.7101954400212	0	0	0	0	0	0	67.2393261750043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_TNFA_SIGNALING_VIA_NFKB_gex	0	40.9754096827668	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21654200373338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12502458570403	0	0	0	0	0	0	0	0	0	0	0	0	0	94.815397980712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE_gex	0	0	0	0	0	0	0	0	33.2585372371776	0	63.5344254033998	0	0	0	7.53134486886053	2.32225957469482	20.5151203370927	0	0	0	0	17.3353403610135	0	0	0	0	0	31.0360353204563	0	0	0	0	81.5073326332915	33.6843801915189	0	0	60.269491594446	60.415389085798	0	0	23.4906990574894	0	10.9709097330781	0	0	0.150987407976402	0	0.286552494823673	0	0	0	0	0	0	0	34.9735868743496	0	0	0	7.09342950596541	12.6936951476119	19.5825329203298	0	0	0	0	11.1162009532903	0	0	23.9496567576517	0	0	0	0	0	0	1.67535780726306	0	0	0	0	0	31.6121692821029	0	7.88366857955867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32146110553608	0	0	0	0	0
HALLMARK_UV_RESPONSE_DN_gex	0	0	3.49949463358066	0	0	0	0	0	0	0	0	0	0	9.21100754828759	0	0	0	0	5.2582706511774	0	0	0	0	0	12.3068187661908	0	0	35.4869914297997	0	0	0	0	0	0	0	21.4459844493585	34.1553405433152	0	0	0	0	0	0	0	0	0	0	0	0	4.25668971512315	4.71727126015024	0	0	0	0	25.9300094954333	0	0	0	0	38.0589438097048	0	0	0	26.7027728167023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177288246353244	7.80256039178926	0	0	0	0	0	0	0	12.7372447291309	0	0	0	0	43.796948816202	0	7.57152097419669	0	0	0	0	45.8646689646379	0	8.2808678274919	5.56719958765281	0	92.7818526635213
HALLMARK_UV_RESPONSE_UP_gex	0	0	0	0	25.5903733591036	0	0	0	0	0	0	0	0	0	0	34.5606615527323	0	0	0	10.7108027030689	0	0	0	0	0	0	0	0.508763553284477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155255090410845	0	0	0	0	0	0	0	0	0	0	0	1.33093761108641	0	23.7732279351395	0	0.946076491393191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3456613058422	0	0	0	0	7.53030169060118	1.80871801923281	0	3.38510734006053	0	25.1613802680637	0	0	0	0
