feature	bgj398	binimetinib	bkm120	byl719-ljm716	byl719	cgm097	clr457	hdm201	lee011	ljm716	lka136	llm871
ENSG00000162736_cnv.panel	0	0	0	0	5.35214152506517	0	0	0	65.4556409394224	0	0	0
ENSG00000162775_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163513_mut.panel	0	0	0	3.1246339698722	0	0	0	0	49.599566065293	0	0	0
ENSG00000163558_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163659_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163939_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164327_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164362_cnv.panel	0	0	0	0	14.8437816217766	0	0	0	0	0	0	0
ENSG00000164683_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164736_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164754_cnv.panel	0	0	0	0.775524352183455	0	0	0	0	0	0	0	0
ENSG00000164754_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164985_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165195_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165392_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165392_mut.panel	0	81.3473966408659	0	0	0	0	0	0	29.7045307411293	0	0	0
ENSG00000165458_mut.panel	0	26.4491545755093	0	0	0	0	0	0	0	0	0	0
ENSG00000165556_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165671_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166225_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166987_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167034_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167258_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167522_mut.panel	0	0	0	0.51629039400205	0	0	0	0	0	0	0	0
ENSG00000168036_mut.panel	0	0	0	0	0	0	0	0	7.86267481292696	0	0	0
ENSG00000168298_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168646_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168685_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169047_mut.panel	0	0	0	0	0	0	0	0	3.64053140309366	0	0	0
ENSG00000169083_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	8.39647083719334
ENSG00000169083_mut.panel	0	0	0	0	0	0	0	0	0	0	0	23.1199993825792
ENSG00000169093_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169093_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169249_cnv.panel	0	0	0	0	0	0	0	0	8.4302568126114	0	0	0
ENSG00000169249_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169696_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170581_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170759_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170791_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170836_mut.panel	0	0	0	0	32.500057816476	0	0	0	0	0	0	7.71617965151906
ENSG00000171320_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171456_mut.panel	0	0	0	0	35.2456635995279	0	0	0	18.2545309723519	0	0	0
ENSG00000171843_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171843_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171862_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171862_mut.panel	0	0	0	27.4919183016768	0	0	0	0	0	0	0	0
ENSG00000171940_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172716_mut.panel	0	63.6735118443579	0	35.6333803809949	0	0	0	0	0	0	0	0
ENSG00000173531_mut.panel	0	0	0	48.4145592959855	0	0	0	0	0	0	0	0
ENSG00000173575_mut.panel	0	0	0	0	34.6539192953105	0	0	0	25.151526527482	0	0	0
ENSG00000173599_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173674_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173821_mut.panel	0	0	0	1.0779163534726	15.3693896651129	0	0	0	0	0	0	0
ENSG00000175054_mut.panel	0	0	0	10.0462824983834	0	0	0	0	0	0	0	0
ENSG00000175354_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175387_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177084_mut.panel	0	0	0	32.1427278176816	0	0	0	0	0	0	0	0
ENSG00000177614_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178104_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178104_mut.panel	0	0	0	50.8628464569443	47.1788973535559	0	0	0	0	0	0	0
ENSG00000178105_mut.panel	0	0	0	0	7.9090745277721	0	0	0	0	0	0	0
ENSG00000179094_mut.panel	0	0	0	0	0	0	0	0	0	0	25.0666740309544	0
ENSG00000179222_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181555_mut.panel	0	22.2378874075569	0	32.5606596382887	49.1444558749825	0	0	0	0	0	0	0
ENSG00000181690_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182158_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182162_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182162_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182197_cnv.panel	0	0	0	0.470616886327771	0	0	0	0	0	0	0	0
ENSG00000182872_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182872_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0.822939316782797
ENSG00000182944_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183337_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183337_mut.panel	0	0	0	0	6.47760110721682	0	0	0	0	0	0	0
ENSG00000183495_mut.panel	25.2416013880175	8.48993055229462	0	9.14524235097012	0	0	0	0	0	0	0	48.4659566264544
ENSG00000183579_mut.panel	0	0	0	0	4.54477361217382	0	0	0	11.4270757750027	0	0	0
ENSG00000183765_mut.panel	0	0	0	19.8846760084776	0	0	0	0	0	0	32.1442694639418	0
ENSG00000183770_mut.panel	0	0	0	0	0	0	0	0	0	100	0	0
ENSG00000183779_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183779_mut.panel	0	0	0	0	10.6522455087585	0	0	0	0	0	0	0
ENSG00000183918_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184012_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184384_mut.panel	0	0	0	0	11.7617283380898	0	0	0	0	0	0	0
ENSG00000184481_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	8.2468601584166
ENSG00000184634_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	8.10324625609708
ENSG00000184634_mut.panel	67.4787603720539	0	0	18.7712970513275	0	0	0	0	0	0	0	49.5398091182274
ENSG00000185420_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185499_mut.panel	0	0	0	21.0299806127865	16.0742416126211	0	0	0	0	0	0	0
ENSG00000185950_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185950_mut.panel	0	0	0	12.2499714713671	20.6238698717725	0	0	0	0	0	0	0
ENSG00000186174_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186472_mut.panel	0	0	0	71.2654137605625	0	0	0	0	0	0	0	0
ENSG00000186575_mut.panel	0	0	0	0	8.25550654215774	0	0	0	0	0	0	0
ENSG00000186716_mut.panel	0	0	0	0	19.748022841048	0	0	0	0	0	0	0
ENSG00000187605_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187735_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187741_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188375_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188827_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189079_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189283_cnv.panel	0	0	0	49.1495507595291	100	0	100	0	0	0	0	0
ENSG00000196367_mut.panel	0	0	0	0	0	0	0	0	0	0	0	14.8394950354855
ENSG00000196411_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196498_mut.panel	0	0	0	11.8323709730728	10.998457583526	0	0	0	0	0	0	0
ENSG00000196535_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196584_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196712_mut.panel	0	0	0	0	11.3060473082439	0	0	0	0	0	0	0
ENSG00000196781_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196843_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197157_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197323_mut.panel	0	0	0	13.3839134545635	0	0	0	0	0	0	0	0
ENSG00000197535_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197535_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197646_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197993_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198795_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204842_mut.panel	0	0	0	0	10.476335431711	0	0	0	0	0	0	0
ENSG00000204843_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205755_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206073_mut.panel	32.6684285098371	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213190_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213281_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214827_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215301_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215301_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221914_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223496_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241476_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000245848_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253729_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253729_mut.panel	0	0	0	0.0528174345991652	15.5697175560651	0	0	0	0	0	0	0
ENSG00000254087_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257335_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257923_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258366_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258590_cnv.panel	0	0	0	28.6279522687945	11.9877058598022	0	0	0	0	0	0	0
ENSG00000268009_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270141_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275023_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
Endothelial_cells_gex	0	0	0	1.42931912432205	3.1889346187908	0	0	0	57.7393495889801	0	0	0
Eosinophils_gex	0	0	0	2.57824440558056	37.9715972168309	0	0	0	0	0	0	0
Epithelial_cells_gex	0	0	0	71.1722734223584	38.7867879582642	0	0	0	0	0	0	0
Erythrocytes_gex	0	0	0	0	0	0	0	0	0	0	0	0
Fibroblasts_gex	0	0	0	0	0	0	0	0	0	0	0	0
GMP_gex	0	46.7674193291125	0	0	0	0	0	0	0	0	0	0
HALLMARK_ADIPOGENESIS_gex	0	0	0	0.445336088644533	4.98423683235786	0	0	0	0	0	0	35.2979862890941
HALLMARK_ALLOGRAFT_REJECTION_gex	0	0	0	7.45236121218316	8.87617478362089	0	0	0	0	0	0	0
HALLMARK_ANDROGEN_RESPONSE_gex	0	0	0	12.2989841804055	0	0	0	0	0	0	0	0
HALLMARK_ANGIOGENESIS_gex	56.4229759681429	0	0	24.4306354753552	0	0	0	0	0	0	0	0
HALLMARK_APICAL_JUNCTION_gex	0	0	0	28.9808975261252	0	0	0	0	0	0	0	0
HALLMARK_APICAL_SURFACE_gex	0	0	0	0.493892320721952	43.4315408386255	0	5.09021942298619	0	0	0	0	0
HALLMARK_APOPTOSIS_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_BILE_ACID_METABOLISM_gex	0	0	0	0	0	0	0	0	0	0	0	1.15205379870116
HALLMARK_CHOLESTEROL_HOMEOSTASIS_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_COAGULATION_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_COMPLEMENT_gex	0	0	0	0.0639353200999169	0	0	0	0	0	0	0	0
HALLMARK_DNA_REPAIR_gex	0	0	6.98434263924806	11.7024067815568	0	0	0	40.8725015417731	0	0	0	29.3325738768595
HALLMARK_E2F_TARGETS_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_ESTROGEN_RESPONSE_EARLY_gex	5.32493767485237	0	0	22.3460515141395	0	0	0	0	0	0	0	2.76253364883327
HALLMARK_ESTROGEN_RESPONSE_LATE_gex	0	0	0	22.9369042210648	0	0	0	11.5406592147025	0	0	0	0.307136963471824
HALLMARK_FATTY_ACID_METABOLISM_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_G2M_CHECKPOINT_gex	0	0	0	0	0	0	0	0	10.8351331618224	0	0	0
HALLMARK_GLYCOLYSIS_gex	0	2.93709552487071	0	0	0	0	0	0	0	0	0	0
HALLMARK_HEDGEHOG_SIGNALING_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_HEME_METABOLISM_gex	0	0	0	7.35034461535798	0	0	0	0	0	0	0	18.8288052598063
HALLMARK_HYPOXIA_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_IL2_STAT5_SIGNALING_gex	0	40.1370479161521	0	0	0	0	0	0	0	0	0	0
HALLMARK_IL6_JAK_STAT3_SIGNALING_gex	0	0	0	41.6630747485199	1.22844567553446	0	0	0	0	0	0	0
HALLMARK_INFLAMMATORY_RESPONSE_gex	0	0	0	14.7814522921112	12.4991557341904	0	0	0	0	0	0	0
HALLMARK_INTERFERON_ALPHA_RESPONSE_gex	0	0	0	1.10983054408512	0	0	0	0	0	0	0	0
HALLMARK_INTERFERON_GAMMA_RESPONSE_gex	0	0	0	17.3452911459249	0	0	0	0	0	0	0	0
HALLMARK_KRAS_SIGNALING_DN_gex	56.4951116464659	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_KRAS_SIGNALING_UP_gex	0	0	0	17.3880309746931	0	0	0	0	0	0	0	0
HALLMARK_MITOTIC_SPINDLE_gex	0	0	0	2.6443160100162	0	0	0	0	0	0	0	0
HALLMARK_MTORC1_SIGNALING_gex	0	0	0	0	16.8096953908577	0	0	0	0	0	0	0
HALLMARK_MYC_TARGETS_V1_gex	0	34.994199473866	0	0	3.04427977514741	0	0	0	0	0	0	0
HALLMARK_MYC_TARGETS_V2_gex	0	0	0	0	6.35822788126427	0	0	0	0	0	0	0
HALLMARK_MYOGENESIS_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_NOTCH_SIGNALING_gex	0	0	0	4.67700342326247	44.6430215106656	0	0	0	0	0	0	0
HALLMARK_OXIDATIVE_PHOSPHORYLATION_gex	0	0	0	5.0950201355375	36.3535228091859	0	0	0	0	0	0	0
HALLMARK_P53_PATHWAY_gex	0	0	0	16.1764553053462	0	0	0	0	0	0	0	14.108449293816
HALLMARK_PANCREAS_BETA_CELLS_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_PEROXISOME_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_PI3K_AKT_MTOR_SIGNALING_gex	0	0	0	0	21.9535473272664	0	0	0	0	0	0	0
HALLMARK_PROTEIN_SECRETION_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_gex	0	0	0	15.051849143036	19.4153953269873	0	0	0	0	0	0	0
HALLMARK_SPERMATOGENESIS_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_TGF_BETA_SIGNALING_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_TNFA_SIGNALING_VIA_NFKB_gex	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE_gex	74.4827688867364	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_UV_RESPONSE_DN_gex	0	0	0	0	0	0	0	0	9.94990656141932	0	0	0
HALLMARK_UV_RESPONSE_UP_gex	0	0	0	0	15.8703662015581	0	0	0	0	0	0	0
HALLMARK_WNT_BETA_CATENIN_SIGNALING_gex	0	0	0	0	17.080936084289	0	0	0	0	0	0	0
HALLMARK_XENOBIOTIC_METABOLISM_gex	0	0	0	0	0	0	0	0	0	0	0	0
HSC_gex	0	6.73087712779127	0	0	0	0	0	0	0	0	0	16.780744417175
Hepatocytes_gex	0	0	0	0	0	0	0	0	0	0	0	0
Keratinocytes_gex	0	0	0	56.1983232479617	17.8504839362534	0	0	0	0	0	0	0
MEP_gex	0	0	0	0	33.5844653122028	0	0	0	0	0	0	0
MPP_gex	0	0	0	4.30250483573348	10.1813464975664	0	0	0	0	0	0	0
MSC_gex	0	0	0	53.6014265979244	84.9162972447148	0	0	0	0	0	0	42.6603628845482
Macrophages_M1_gex	0	0	0	0	0	0	0	0	0	0	0	0
Macrophages_M2_gex	0	0	0	0	0	0	0	0	0	0	0	0
Macrophages_gex	0	0	0	0	15.5557258450687	0	0	0	0	0	0	0
Mast_cells_gex	0	0	0	27.6361899138296	14.431385585578	0	0	0	0	0	0	0
Megakaryocytes_gex	0	0	0	8.40426560258897	13.5865254609664	0	0	0	0	0	0	0
Melanocytes_gex	0	0	0	0	0	0	0	0	0	0	0	0
Memory_B_cells_gex	0	0	0	0	5.14214045289507	0	0	0	0	0	0	0
Mesangial_cells_gex	0	0	0	56.0168545203821	0	0	0	0	95.4713266294437	0	0	21.0722865796419
Monocytes_gex	0	0	0	0	0	0	0	0	0	0	0	0
Myocytes_gex	0	0	0	0	0	0	0	0	0	0	0	0
NKT_gex	58.8126149079526	0	0	100	16.0194212077629	0	0	0	0	0	0	0
NK_cells_gex	0	51.3979820778628	0	15.4915648521698	18.6721314652296	0	0	0	0	0	0	0
Neurons_gex	0	0	0	0	0	0	0	0	0	0	0	0
Neutrophils_gex	0	0	0	0	0	0	0	0	0	0	0	0
Osteoblast_gex	88.3146714465414	0	0	0	0	0	0	0	0	0	0	0
Pericytes_gex	0	0	0	0	0	0	0	0	0	0	0	0
Plasma_cells_gex	0	0	0	0	10.1998983730197	0	0	0	39.7767240734142	0	0	0
Platelets_gex	0	0	0	19.7898970266695	0	0	0	0	0	0	0.620137678690549	0
Preadipocytes_gex	0	0	0	0	3.16917454007072	0	0	0	0	0	0	0
Sebocytes_gex	0	0	0	51.3015122713771	43.792606161071	0	0	0	0	0	0	0
Skeletal_muscle_gex	0	0	0	36.2221279841283	11.6047672957308	0	0	0	0	0	0	34.2778578748644
Smooth_muscle_gex	0	0	0	0	2.7769618239227	0	0	0	0	0	0	0
Tgd_cells_gex	0	55.7279039159954	0	52.2933538226016	0	10.020848190126	0	0	0	0	0	0
Th1_cells_gex	0	0	0	0	4.09820072995124	0	0	0	0	0	0	0
Th2_cells_gex	0	0	0	0	57.1835825604654	0	0	0	0	0	0	0
Tregs_gex	0	0	0	9.90180347783746	0	0	0	0	24.1506935131105	0	0	0
aDC_gex	0	0	0	0	0	0	0	0	0	0	0	0
cDC_gex	0	0	0	0	0	0	0	0	25.662127425524	0	0	0
iDC_gex	0	0	0	8.13894742924748	20.4752281524526	0	0	0	0	0	0	0
ly_Endothelial_cells_gex	0	0	0	25.4549420380815	0	0	0	0	0	0	0	0
mv_Endothelial_cells_gex	0	0	0	0	0	0	0	0	0	0	0	0
naive_B_cells_gex	0	0	0	0	0	0	0	0	0	0	0	0
pDC_gex	0	0	0	5.0433593301218	11.7216527031879	0	0	0	0	0	0	0
pro_B_cells_gex	0	0	0	0	0	0	0	0	0	0	0	0
